Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190815_EFSYMB6_multiplegelsdilutions_pfux7_52_49Run01_H12,1840,1850,1986,2005,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A01,2045,2060,2256,2282,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A02,2060,2078,2262,2287,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A03,1812,1825,1972,1990,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A04,1801,1815,1960,1975,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A05,1971,1985,2159,2183,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A06,1962,1983,2160,2181,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A07,2080,2105,2317,2342,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A08,2086,2109,2314,2340,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A09,2007,2027,2225,2249,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A10,1857,1876,1982,2000,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A11,1709,1720,1878,1907,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_A12,1718,1731,1863,1879,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B01,2055,2069,2294,2317,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B02,1928,1949,2081,2102,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B03,1810,1823,1969,1987,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B04,1729,1747,1839,1853,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B05,1834,1855,1944,1960,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B06,1814,1835,1948,1970,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B07,1920,1943,2091,2117,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B08,2082,2108,2320,2343,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B09,1895,1916,2030,2050,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B10,1976,1989,2205,2212,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B11,1659,1671,1707,1720,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_B12,1739,1752,1890,1906,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C01,1970,1986,2166,2186,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C02,2076,2096,2294,2318,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C03,1828,1842,1984,1999,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C04,1861,1876,2014,2027,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C05,1984,1999,2187,2212,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C06,1961,1982,2163,2184,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C07,2084,2110,2311,2337,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C08,2071,2092,2295,2320,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C09,1998,2022,2224,2228,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C10,1986,2004,2224,2230,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C11,1715,1728,1869,1884,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_C12,0,0,0,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D01,2063,2080,2278,2303,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D02,2096,2119,2307,2329,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D03,1859,1873,2013,2027,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D04,1822,1836,1966,1982,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D05,1965,1980,2158,2179,2189,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D06,0,0,0,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D07,2092,2113,2308,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D08,2065,2086,2293,2315,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D09,2004,2027,2213,2232,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D10,1990,2008,2219,2237,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D11,1705,1719,1859,1874,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_D12,1778,1790,1939,1957,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E01,2061,2079,2270,2295,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E02,2077,2099,2261,2299,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E03,1832,1847,1990,2004,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E04,1862,1876,2003,2017,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E05,1965,1983,2165,2185,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E06,2014,2033,2204,2222,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E07,2087,2105,2306,2329,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E08,2086,2110,2322,2347,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E09,2004,2028,2206,2212,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E10,2000,2019,2217,2243,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E11,1723,1737,1875,1903,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_E12,1714,1725,1862,1879,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F01,0,0,0,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F02,2098,2124,2302,2323,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F03,1833,1847,1986,2002,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F04,1862,1875,2002,2016,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F05,1982,2007,2183,2201,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F06,2012,2036,2207,2224,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F07,2080,2104,2309,2349,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F08,2062,2086,2303,2329,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F09,2002,2027,2215,2245,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F10,1994,2015,2211,2236,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F11,1752,1767,1909,1934,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_F12,1716,1727,1864,1880,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G01,0,0,0,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G02,2104,2132,2310,2332,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G03,1832,1846,1988,2002,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G04,1848,1862,1993,2006,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G05,1995,2021,2198,2215,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G06,1991,2019,2186,2201,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G07,2083,2105,2320,2346,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G08,1910,1933,2055,2074,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G09,1986,2009,2205,2227,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G10,1991,2011,2207,2235,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G11,1720,1734,1888,1902,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_G12,1720,1731,1869,1885,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H01,2147,2150,2152,2336,2347,2359,2363,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H02,2094,2119,2302,2322,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H03,1810,1825,1962,1978,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H04,1827,1841,1973,1986,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H05,1959,1983,2158,2174,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H06,1971,1997,2166,2183,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H07,2068,2091,2290,2316,2318,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H08,2059,2079,2290,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H09,1983,2004,2201,2203,2212,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H10,0,0,0,0,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H11,1669,1681,1724,1737,0,0,0,0,0
20190819_EFSYMB_6_TESTGEL_dilutions_lpa_pdma_pfux7_52_49Ru_H12,1701,1713,1853,1869,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A01,1853,1880,2050,2061,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A02,1858,1887,2035,2047,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A03,2118,2151,2364,2383,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A04,2141,2174,2375,2395,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A05,2202,2229,2412,2428,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A06,2262,2290,2460,2474,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A07,2014,2038,2201,2216,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A08,1994,2016,2166,2183,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A09,1918,1944,2104,2116,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A10,1891,1914,2081,2097,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A11,1964,1985,2174,2194,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_A12,1979,2002,2176,2194,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B01,1851,1879,2048,2060,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B02,1889,1917,2064,2075,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B03,2124,2153,2363,2384,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B04,2171,2200,2390,2409,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B05,2201,2230,2405,2419,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B06,2214,2243,2398,2412,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B07,2023,2048,2191,2206,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B08,2015,2043,2189,2205,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B09,1936,1962,2121,2133,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B10,1898,1922,2088,2104,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B11,1964,1987,2173,2191,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_B12,1987,2011,2189,2207,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C01,1797,1821,1967,1977,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C02,1882,1914,2057,2066,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C03,2147,2172,2378,2398,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C04,2187,2219,2406,2425,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C05,2217,2244,2414,2428,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C06,2227,2258,2409,2422,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C07,2006,2028,2169,2185,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C08,1995,2018,2171,2187,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C09,1927,1953,2104,2116,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C10,1907,1931,2095,2111,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C11,1988,2014,2198,2217,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_C12,1982,2002,2183,2203,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D01,1869,1898,2050,2062,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D02,1896,1928,2057,2067,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D03,2168,2193,2398,2418,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D04,2162,2188,2381,2400,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D05,2206,2226,2405,2421,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D06,2257,2286,2441,2458,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D07,2023,2047,2212,2224,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D08,2007,2030,2179,2197,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D09,1936,1964,2113,2125,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D10,1916,1939,2104,2120,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D11,1981,2006,2188,2206,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_D12,1973,1994,2176,2196,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E01,1868,1896,2045,2057,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E02,1872,1898,2031,2041,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E03,2158,2179,2388,2407,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E04,2188,2227,2410,2427,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E05,0,0,0,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E06,2251,2276,2425,2437,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E07,2019,2038,2185,2203,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E08,2032,2054,2204,2219,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E09,1938,1966,2111,2122,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E10,1925,1950,2117,2133,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E11,1989,2014,2196,2213,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_E12,1959,1980,2164,2184,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F01,1896,1927,2063,2073,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F02,1884,1914,2046,2055,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F03,2170,2194,2405,2425,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F04,2184,2208,2396,2414,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F05,2234,2264,2420,2433,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F06,2262,2290,2434,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F07,1987,2014,2169,2184,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F08,2034,2056,2207,2222,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F09,1947,1976,2122,2134,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F10,1928,1952,2118,2134,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F11,1997,2022,2205,2222,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_F12,1970,1991,2178,2197,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G01,1908,1938,2072,2080,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G02,1904,1934,2058,2067,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G03,2165,2191,2397,2416,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G04,2167,2187,2378,2397,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G05,2235,2266,2417,2426,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G06,2265,2299,2429,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G07,2010,2032,2179,2194,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G08,2006,2028,2183,2194,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G09,1950,1979,2126,2137,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G10,1911,1936,2101,2117,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G11,1994,2017,2199,2216,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_G12,1972,1994,2180,2201,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H01,0,0,0,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H02,0,0,0,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H03,2137,2163,2365,2384,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H04,2160,2184,2375,2393,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H05,0,0,0,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H06,2247,2273,2412,0,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H07,1980,2000,2129,2147,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H08,2019,2041,2193,2210,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H09,1896,1923,2077,2088,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H10,1915,1942,2108,2121,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H11,1987,2011,2192,2210,0,0,0,0,0
20190827_testgels_EFSYMB_6_pdma_lpa_3_54_51Run01_H12,1961,1981,2166,2186,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A03,1833,1850,1973,1989,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A04,1830,1848,1973,1989,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A05,1796,1811,1920,1934,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A06,1838,1855,1977,1993,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A07,2054,2076,2256,2277,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A08,2070,2094,2283,2304,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A09,1931,1951,2095,2111,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A10,1931,1950,2086,2101,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A11,1986,2004,2139,2154,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_A12,1995,2010,2130,2147,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B03,1836,1854,1975,1991,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B04,1831,1851,1981,1996,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B05,1794,1809,1930,1946,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B06,1795,1810,1931,1946,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B07,2028,2050,2224,2245,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B08,2048,2070,2251,2272,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B09,1921,1940,2073,2088,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B10,1919,1937,2076,2091,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B11,0,0,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_B12,1994,2008,2130,2148,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C03,1831,1850,1978,1993,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C04,1875,1893,2027,2044,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C05,1805,1820,1939,1954,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C06,1806,1823,1946,1960,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C07,2032,2054,2233,2254,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C08,2041,2063,2241,2261,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C09,1929,1948,2074,2090,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C10,1944,1965,2094,2109,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C11,0,0,0,0,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_C12,1986,2000,2124,2144,0,0,0,0,0
20190905_geltesting_lpa_pdma_54_51Run01_D03,1826,1842,1968,1984,0,0,0,0,0
